Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1975","1975","tonnes","74476","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1976","1976","tonnes","60963","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1977","1977","tonnes","76000","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1978","1978","tonnes","76000","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1979","1979","tonnes","81000","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1980","1980","tonnes","70000","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1981","1981","tonnes","124551","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1982","1982","tonnes","110726","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1983","1983","tonnes","98803","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1984","1984","tonnes","98795","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1985","1985","tonnes","34000","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1986","1986","tonnes","54507","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1987","1987","tonnes","38381","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1988","1988","tonnes","39441","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1989","1989","tonnes","58568","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1990","1990","tonnes","50063","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1991","1991","tonnes","25409","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1992","1992","tonnes","66128","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1993","1993","tonnes","60264","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1994","1994","tonnes","54333","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1995","1995","tonnes","53138","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1996","1996","tonnes","45541","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1997","1997","tonnes","59170","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1998","1998","tonnes","74063","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","1999","1999","tonnes","65032","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2000","2000","tonnes","65291","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2001","2001","tonnes","68554","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2002","2002","tonnes","57809","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2003","2003","tonnes","40587","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2004","2004","tonnes","66383","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2005","2005","tonnes","66640","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2006","2006","tonnes","82276","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2007","2007","tonnes","88035","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2008","2008","tonnes","74048","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2009","2009","tonnes","61527","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2010","2010","tonnes","111135","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2011","2011","tonnes","74815","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2012","2012","tonnes","86541","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2013","2013","tonnes","83086","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2014","2014","tonnes","73661","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2015","2015","tonnes","49353","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2016","2016","tonnes","44587","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2017","2017","tonnes","44275","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2018","2018","tonnes","43390","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2019","2019","tonnes","50393","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2020","2020","tonnes","40000","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","0118","Millet","2021","2021","tonnes","30000","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","1979","1979","ha","2829","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","1980","1980","ha","2721","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","1981","1981","ha","2613","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","1982","1982","ha","2711","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","1983","1983","ha","2982","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","1984","1984","ha","1600","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","1985","1985","ha","1689","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","1986","1986","ha","1955","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","1987","1987","ha","2382","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","1988","1988","ha","2395","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","1989","1989","ha","2410","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","1990","1990","ha","2388","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","1991","1991","ha","2331","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","1992","1992","ha","2457","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","1993","1993","ha","2454","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","1994","1994","ha","2414","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","1995","1995","ha","2624","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","1996","1996","ha","2985","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","1997","1997","ha","2952","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","1998","1998","ha","3466","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","1999","1999","ha","3535","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2000","2000","ha","3602","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2001","2001","ha","3698","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2002","2002","ha","3751","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2003","2003","ha","3819","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2004","2004","ha","3015","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2005","2005","ha","3067","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2006","2006","ha","3203","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2007","2007","ha","3480","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2008","2008","ha","3580","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2009","2009","ha","3718","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2010","2010","ha","3820","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2011","2011","ha","3286","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2012","2012","ha","3673","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2013","2013","ha","3724","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2014","2014","ha","3441","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2015","2015","ha","3338","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2016","2016","ha","3226","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2017","2017","ha","3213","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2018","2018","ha","2779","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2019","2019","ha","4539","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2020","2020","ha","4185","I","Imputed value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01239.01","Okra","2021","2021","ha","3666","I","Imputed value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","1979","1979","hg/ha","33429","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","1980","1980","hg/ha","37137","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","1981","1981","hg/ha","32579","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","1982","1982","hg/ha","32910","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","1983","1983","hg/ha","31911","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","1984","1984","hg/ha","63263","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","1985","1985","hg/ha","64079","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","1986","1986","hg/ha","64598","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","1987","1987","hg/ha","60076","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","1988","1988","hg/ha","61056","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","1989","1989","hg/ha","62104","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","1990","1990","hg/ha","59477","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","1991","1991","hg/ha","59700","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","1992","1992","hg/ha","63207","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","1993","1993","hg/ha","63048","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","1994","1994","hg/ha","61276","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","1995","1995","hg/ha","61845","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","1996","1996","hg/ha","60208","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","1997","1997","hg/ha","58726","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","1998","1998","hg/ha","54928","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","1999","1999","hg/ha","55564","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2000","2000","hg/ha","56197","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2001","2001","hg/ha","58832","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2002","2002","hg/ha","58763","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2003","2003","hg/ha","58819","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2004","2004","hg/ha","57944","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2005","2005","hg/ha","58376","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2006","2006","hg/ha","58751","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2007","2007","hg/ha","59569","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2008","2008","hg/ha","60140","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2009","2009","hg/ha","60568","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2010","2010","hg/ha","63552","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2011","2011","hg/ha","53755","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2012","2012","hg/ha","58105","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2013","2013","hg/ha","57578","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2014","2014","hg/ha","57100","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2015","2015","hg/ha","54742","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2016","2016","hg/ha","54197","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2017","2017","hg/ha","53981","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2018","2018","hg/ha","54189","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2019","2019","hg/ha","50262","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2020","2020","hg/ha","51790","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01239.01","Okra","2021","2021","hg/ha","53088","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","1979","1979","tonnes","9457","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","1980","1980","tonnes","10105","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","1981","1981","tonnes","8513","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","1982","1982","tonnes","8922","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","1983","1983","tonnes","9516","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","1984","1984","tonnes","10122","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","1985","1985","tonnes","10823","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","1986","1986","tonnes","12629","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","1987","1987","tonnes","14310","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","1988","1988","tonnes","14623","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","1989","1989","tonnes","14967","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","1990","1990","tonnes","14203","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","1991","1991","tonnes","13916","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","1992","1992","tonnes","15530","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","1993","1993","tonnes","15472","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","1994","1994","tonnes","14792","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","1995","1995","tonnes","16228","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","1996","1996","tonnes","17972","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","1997","1997","tonnes","17336","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","1998","1998","tonnes","19038","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","1999","1999","tonnes","19642","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2000","2000","tonnes","20242","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2001","2001","tonnes","21756","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2002","2002","tonnes","22042","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2003","2003","tonnes","22463","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2004","2004","tonnes","17470","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2005","2005","tonnes","17904","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2006","2006","tonnes","18818","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2007","2007","tonnes","20730","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2008","2008","tonnes","21530","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2009","2009","tonnes","22519","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2010","2010","tonnes","24277","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2011","2011","tonnes","17664","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2012","2012","tonnes","21342","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2013","2013","tonnes","21442","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2014","2014","tonnes","19648","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2015","2015","tonnes","18273","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2016","2016","tonnes","17484","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2017","2017","tonnes","17344","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2018","2018","tonnes","15059","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2019","2019","tonnes","22814","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2020","2020","tonnes","21675.09","I","Imputed value"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01239.01","Okra","2021","2021","tonnes","19459.53","I","Imputed value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1975","1975","ha","219","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1976","1976","ha","239","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1977","1977","ha","336","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1978","1978","ha","458","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1979","1979","ha","3028","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1980","1980","ha","2913","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1981","1981","ha","2797","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1982","1982","ha","2911","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1983","1983","ha","3457","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1984","1984","ha","2552","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1985","1985","ha","3033","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1986","1986","ha","2794","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1987","1987","ha","3029","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1988","1988","ha","2806","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1989","1989","ha","5073","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1990","1990","ha","4730","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1991","1991","ha","4214","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1992","1992","ha","4218","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1993","1993","ha","4157","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1994","1994","ha","4049","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1995","1995","ha","4418","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1996","1996","ha","4731","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1997","1997","ha","4985","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1998","1998","ha","5170","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","1999","1999","ha","4818","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2000","2000","ha","5103","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2001","2001","ha","5498","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2002","2002","ha","5598","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2003","2003","ha","5652","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2004","2004","ha","11909","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2005","2005","ha","12284","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2006","2006","ha","12354","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2007","2007","ha","13402","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2008","2008","ha","14072","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2009","2009","ha","14851","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2010","2010","ha","15133","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2011","2011","ha","14000","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2012","2012","ha","15064","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2013","2013","ha","15530","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2014","2014","ha","14774","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2015","2015","ha","13888","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2016","2016","ha","13743","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2017","2017","ha","13635","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2018","2018","ha","12780","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2019","2019","ha","15448","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2020","2020","ha","16783","I","Imputed value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2021","2021","ha","14994","I","Imputed value"
