Domain Code,Domain,Reporter Country Code (M49),Reporter Countries,Partner Country Code (M49),Partner Countries,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,02910,Natural honey,2011,2011,tonnes,5.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,02910,Natural honey,2012,2012,tonnes,5.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,02910,Natural honey,2013,2013,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,02910,Natural honey,2014,2014,tonnes,0.7,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,02910,Natural honey,2016,2016,tonnes,12.86,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,02910,Natural honey,2017,2017,tonnes,13.94,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,02910,Natural honey,2020,2020,tonnes,3.98,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,21691.02,Oil of maize,2020,2020,tonnes,0.07,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,21673,Oil of olive residues,2006,2006,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,21691.07,Oil of sesame seed,2020,2020,tonnes,0.23,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01253.02,"Onions and shallots, dry (excluding dehydrated)",2005,2005,tonnes,119.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01253.02,"Onions and shallots, dry (excluding dehydrated)",2012,2012,tonnes,107.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01253.02,"Onions and shallots, dry (excluding dehydrated)",2013,2013,tonnes,898.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01253.02,"Onions and shallots, dry (excluding dehydrated)",2017,2017,tonnes,1144.39,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01253.02,"Onions and shallots, dry (excluding dehydrated)",2020,2020,tonnes,4629.53,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,21431.01,Orange juice,2020,2020,tonnes,2.03,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,21431.02,"Orange juice, concentrated",2017,2017,tonnes,4.62,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01241.90,"Other beans, green",2006,2006,tonnes,5.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,21419.99,"Other fruit n.e.c., dried",2016,2016,tonnes,0.01,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,21419.99,"Other fruit n.e.c., dried",2020,2020,tonnes,0.05,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01359.90,"Other fruits, n.e.c.",2006,2006,tonnes,7.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01359.90,"Other fruits, n.e.c.",2012,2012,tonnes,96.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01359.90,"Other fruits, n.e.c.",2013,2013,tonnes,258.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01359.90,"Other fruits, n.e.c.",2016,2016,tonnes,1051.16,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01359.90,"Other fruits, n.e.c.",2017,2017,tonnes,1111.78,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01359.90,"Other fruits, n.e.c.",2020,2020,tonnes,1904.2,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,25090,"Other manufactured tobacco and manufactured tobacco substitutes; homogenized"" or ""reconstituted"" tobacco; tobacco extracts and essences""",2012,2012,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,24490,Other non-alcoholic caloric beverages,2005,2005,tonnes,27.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,24490,Other non-alcoholic caloric beverages,2012,2012,tonnes,21.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,24490,Other non-alcoholic caloric beverages,2017,2017,tonnes,4.0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,21691.90,"Other oil of vegetable origin, crude n.e.c.",2008,2008,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,21691.90,"Other oil of vegetable origin, crude n.e.c.",2013,2013,tonnes,17.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,21691.90,"Other oil of vegetable origin, crude n.e.c.",2020,2020,tonnes,0.22,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01709.90,Other pulses n.e.c.,2008,2008,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01699,"Other stimulant, spice and aromatic crops, n.e.c.",2009,2009,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01699,"Other stimulant, spice and aromatic crops, n.e.c.",2012,2012,tonnes,2.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01699,"Other stimulant, spice and aromatic crops, n.e.c.",2013,2013,tonnes,10.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01699,"Other stimulant, spice and aromatic crops, n.e.c.",2016,2016,tonnes,1.13,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01699,"Other stimulant, spice and aromatic crops, n.e.c.",2017,2017,tonnes,4.83,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01699,"Other stimulant, spice and aromatic crops, n.e.c.",2020,2020,tonnes,9.65,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01290.90,"Other vegetables, fresh n.e.c.",2005,2005,tonnes,4.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01290.90,"Other vegetables, fresh n.e.c.",2016,2016,tonnes,2.4,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01317,Papayas,2020,2020,tonnes,29.15,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,F0022,Pastry,2006,2006,tonnes,8.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,F0022,Pastry,2007,2007,tonnes,26.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,F0022,Pastry,2012,2012,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,F0022,Pastry,2013,2013,tonnes,74.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,F0022,Pastry,2020,2020,tonnes,25.85,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,21495.02,Peanut butter,2020,2020,tonnes,0.1,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01242,"Peas, green",2020,2020,tonnes,1.0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01651,"Pepper (Piper spp.), raw",2012,2012,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01651,"Pepper (Piper spp.), raw",2016,2016,tonnes,1.57,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01651,"Pepper (Piper spp.), raw",2017,2017,tonnes,0.31,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01651,"Pepper (Piper spp.), raw",2020,2020,tonnes,0.06,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,21491,"Pineapples, otherwise prepared or preserved",2020,2020,tonnes,0.15,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01321,Pomelos and grapefruits,2007,2007,tonnes,3.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01510,Potatoes,2012,2012,tonnes,18.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01510,Potatoes,2013,2013,tonnes,330.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01510,Potatoes,2017,2017,tonnes,316.6,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,F0235,Prepared nuts,2020,2020,tonnes,0.38,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01930.02,"Pyrethrum, dried flowers",2016,2016,tonnes,0.02,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01930.02,"Pyrethrum, dried flowers",2020,2020,tonnes,0.05,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,21411,Raisins,2006,2006,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,21411,Raisins,2016,2016,tonnes,0.13,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,21411,Raisins,2017,2017,tonnes,0.72,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,21411,Raisins,2020,2020,tonnes,0.56,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,02211,Raw milk of cattle,2020,2020,tonnes,3.15,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01444,Sesame seed,2020,2020,tonnes,0.05,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22212,Skim milk and whey powder,2005,2005,tonnes,56.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22212,Skim milk and whey powder,2012,2012,tonnes,21.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22212,Skim milk and whey powder,2013,2013,tonnes,24.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22212,Skim milk and whey powder,2014,2014,tonnes,210.08,I,Imputed value
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22212,Skim milk and whey powder,2015,2015,tonnes,53.95,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22110.02,Skim milk of cows,2016,2016,tonnes,15.0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22110.02,Skim milk of cows,2020,2020,tonnes,1.2,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,23210.04,Sugar and syrups n.e.c.,2017,2017,tonnes,0.18,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,23210.04,Sugar and syrups n.e.c.,2020,2020,tonnes,0.15,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,23670.01,Sugar confectionery,2012,2012,tonnes,6.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,23670.01,Sugar confectionery,2013,2013,tonnes,6.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,23670.01,Sugar confectionery,2020,2020,tonnes,4.21,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01530,Sweet potatoes,2013,2013,tonnes,17.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01620,Tea leaves,2007,2007,tonnes,3.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01620,Tea leaves,2008,2008,tonnes,15.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01620,Tea leaves,2009,2009,tonnes,16.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01620,Tea leaves,2011,2011,tonnes,18.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01620,Tea leaves,2012,2012,tonnes,20.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01620,Tea leaves,2013,2013,tonnes,26.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01620,Tea leaves,2017,2017,tonnes,0.21,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01620,Tea leaves,2020,2020,tonnes,45.73,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01234,Tomatoes,2017,2017,tonnes,15.6,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,23710,"Uncooked pasta, not stuffed or otherwise prepared",2020,2020,tonnes,1.05,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01990.01,"Vegetable products, fresh or dry n.e.c.",2020,2020,tonnes,0.04,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,F0473,Vegetables frozen,2016,2016,tonnes,5.51,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,F0473,Vegetables frozen,2020,2020,tonnes,0.8,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,F0475,Vegetables preserved (frozen),2020,2020,tonnes,8.42,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,F0472,Vegetables preserved nes (o/t vinegar),2020,2020,tonnes,3.62,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01221,Watermelons,2012,2012,tonnes,203.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01221,Watermelons,2013,2013,tonnes,426.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01221,Watermelons,2016,2016,tonnes,873.55,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01221,Watermelons,2017,2017,tonnes,1368.37,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,01221,Watermelons,2020,2020,tonnes,1217.68,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,0111,Wheat,2016,2016,tonnes,0.04,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,0111,Wheat,2017,2017,tonnes,0.3,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22211,Whole milk powder,2005,2005,tonnes,64.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22211,Whole milk powder,2006,2006,tonnes,82.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22222.01,"Whole milk, condensed",2005,2005,tonnes,71.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22222.01,"Whole milk, condensed",2006,2006,tonnes,20.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22222.01,"Whole milk, condensed",2013,2013,tonnes,21.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22222.01,"Whole milk, condensed",2016,2016,tonnes,22.17,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22222.01,"Whole milk, condensed",2017,2017,tonnes,29.62,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22221.01,"Whole milk, evaporated",2002,2002,tonnes,34.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22221.01,"Whole milk, evaporated",2003,2003,tonnes,179.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22221.01,"Whole milk, evaporated",2004,2004,tonnes,231.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22221.01,"Whole milk, evaporated",2006,2006,tonnes,85.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22221.01,"Whole milk, evaporated",2007,2007,tonnes,83.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22221.01,"Whole milk, evaporated",2008,2008,tonnes,170.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22221.01,"Whole milk, evaporated",2009,2009,tonnes,63.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22221.01,"Whole milk, evaporated",2011,2011,tonnes,85.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22221.01,"Whole milk, evaporated",2012,2012,tonnes,21.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22221.01,"Whole milk, evaporated",2013,2013,tonnes,193.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22221.01,"Whole milk, evaporated",2014,2014,tonnes,94.47,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22221.01,"Whole milk, evaporated",2015,2015,tonnes,17.14,A,Official figure
TM,Detailed trade matrix,887,Yemen,48,Bahrain,5910,Export Quantity,22221.01,"Whole milk, evaporated",2020,2020,tonnes,172.49,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,50,Bangladesh,5910,Export Quantity,01921.02,"Cotton lint, ginned",2004,2004,tonnes,395.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,50,Bangladesh,5910,Export Quantity,01921.02,"Cotton lint, ginned",2005,2005,tonnes,50.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,50,Bangladesh,5910,Export Quantity,26160,"Cotton, carded or combed",2002,2002,tonnes,32.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,50,Bangladesh,5910,Export Quantity,26160,"Cotton, carded or combed",2006,2006,tonnes,181.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,50,Bangladesh,5910,Export Quantity,26160,"Cotton, carded or combed",2008,2008,tonnes,110.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,50,Bangladesh,5910,Export Quantity,26160,"Cotton, carded or combed",2009,2009,tonnes,129.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,112,Belarus,5910,Export Quantity,21422,"Almonds, shelled",2017,2017,tonnes,19.96,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,112,Belarus,5910,Export Quantity,01341,Apples,2016,2016,tonnes,39.0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,112,Belarus,5910,Export Quantity,01341,Apples,2017,2017,tonnes,2413.78,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,112,Belarus,5910,Export Quantity,01343,Apricots,2017,2017,tonnes,384.53,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,112,Belarus,5910,Export Quantity,21419.01,"Apricots, dried",2017,2017,tonnes,19.96,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,112,Belarus,5910,Export Quantity,01216,Artichokes,2017,2017,tonnes,5.34,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,112,Belarus,5910,Export Quantity,01311,Avocados,2017,2017,tonnes,72.59,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,112,Belarus,5910,Export Quantity,01212,Cabbages,2017,2017,tonnes,327.31,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,112,Belarus,5910,Export Quantity,01229,Cantaloupes and other melons,2017,2017,tonnes,46.42,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,112,Belarus,5910,Export Quantity,01251,Carrots and turnips,2017,2017,tonnes,23.11,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,112,Belarus,5910,Export Quantity,01213,Cauliflowers and broccoli,2016,2016,tonnes,70.84,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,112,Belarus,5910,Export Quantity,01213,Cauliflowers and broccoli,2017,2017,tonnes,1340.74,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,112,Belarus,5910,Export Quantity,01344.02,Cherries,2017,2017,tonnes,1509.95,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,112,Belarus,5910,Export Quantity,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2017,2017,tonnes,1666.79,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,112,Belarus,5910,Export Quantity,01232,Cucumbers and gherkins,2016,2016,tonnes,39.81,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,112,Belarus,5910,Export Quantity,01232,Cucumbers and gherkins,2017,2017,tonnes,32.62,T,Unofficial figure
