source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,yield,CV (%)
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,55.0,55,GREER,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, GREER",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,24.9,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,55.0,55,GREER,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, GREER",2001,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,28.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,55.0,55,GREER,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, GREER",2000,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,28.5,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,57.0,57,HARMON,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, HARMON",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,31.5,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,57.0,57,HARMON,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, HARMON",2006,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,20.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,57.0,57,HARMON,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, HARMON",2005,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,28.5,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,57.0,57,HARMON,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, HARMON",2004,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,27.5,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,57.0,57,HARMON,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, HARMON",2003,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,25.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,57.0,57,HARMON,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, HARMON",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,25.7,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,57.0,57,HARMON,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, HARMON",2001,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,29.8,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,57.0,57,HARMON,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, HARMON",2000,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,30.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,65.0,65,JACKSON,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, JACKSON",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,35.6,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,65.0,65,JACKSON,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, JACKSON",2006,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,26.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,65.0,65,JACKSON,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, JACKSON",2005,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,32.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,65.0,65,JACKSON,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, JACKSON",2004,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,31.8,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,65.0,65,JACKSON,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, JACKSON",2003,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,29.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,65.0,65,JACKSON,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, JACKSON",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,27.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,65.0,65,JACKSON,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, JACKSON",2001,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,29.5,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,65.0,65,JACKSON,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, JACKSON",2000,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,36.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,75.0,75,KIOWA,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, KIOWA",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,30.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,75.0,75,KIOWA,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, KIOWA",2006,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,20.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,75.0,75,KIOWA,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, KIOWA",2005,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,29.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,75.0,75,KIOWA,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, KIOWA",2004,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,38.4,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,75.0,75,KIOWA,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, KIOWA",2003,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,32.5,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,75.0,75,KIOWA,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, KIOWA",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,27.5,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,75.0,75,KIOWA,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, KIOWA",2001,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,31.7,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,75.0,75,KIOWA,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, KIOWA",2000,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,33.5,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,141.0,141,TILLMAN,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, TILLMAN",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,33.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,141.0,141,TILLMAN,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, TILLMAN",2006,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,20.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,141.0,141,TILLMAN,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, TILLMAN",2005,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,32.1,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,141.0,141,TILLMAN,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, TILLMAN",2004,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,37.5,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,141.0,141,TILLMAN,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, TILLMAN",2003,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,28.8,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,141.0,141,TILLMAN,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, TILLMAN",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,27.8,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,141.0,141,TILLMAN,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, TILLMAN",2001,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,28.5,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,30,SOUTHWEST,141.0,141,TILLMAN,,,0,,,9000,UNITED STATES,"OKLAHOMA, SOUTHWEST, TILLMAN",2000,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,32.5,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,40,NORTH CENTRAL,3.0,3,ALFALFA,,,0,,,9000,UNITED STATES,"OKLAHOMA, NORTH CENTRAL, ALFALFA",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,22.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,40,NORTH CENTRAL,3.0,3,ALFALFA,,,0,,,9000,UNITED STATES,"OKLAHOMA, NORTH CENTRAL, ALFALFA",2006,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,27.3,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,40,NORTH CENTRAL,3.0,3,ALFALFA,,,0,,,9000,UNITED STATES,"OKLAHOMA, NORTH CENTRAL, ALFALFA",2005,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,36.5,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,40,NORTH CENTRAL,3.0,3,ALFALFA,,,0,,,9000,UNITED STATES,"OKLAHOMA, NORTH CENTRAL, ALFALFA",2004,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,40.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,40,NORTH CENTRAL,3.0,3,ALFALFA,,,0,,,9000,UNITED STATES,"OKLAHOMA, NORTH CENTRAL, ALFALFA",2003,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,52.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,40,NORTH CENTRAL,3.0,3,ALFALFA,,,0,,,9000,UNITED STATES,"OKLAHOMA, NORTH CENTRAL, ALFALFA",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,21.5,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,40,NORTH CENTRAL,3.0,3,ALFALFA,,,0,,,9000,UNITED STATES,"OKLAHOMA, NORTH CENTRAL, ALFALFA",2001,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,39.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,40,NORTH CENTRAL,3.0,3,ALFALFA,,,0,,,9000,UNITED STATES,"OKLAHOMA, NORTH CENTRAL, ALFALFA",2000,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,38.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,40,NORTH CENTRAL,47.0,47,GARFIELD,,,0,,,9000,UNITED STATES,"OKLAHOMA, NORTH CENTRAL, GARFIELD",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,19.4,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,40,NORTH CENTRAL,47.0,47,GARFIELD,,,0,,,9000,UNITED STATES,"OKLAHOMA, NORTH CENTRAL, GARFIELD",2006,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,33.5,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,40,NORTH CENTRAL,47.0,47,GARFIELD,,,0,,,9000,UNITED STATES,"OKLAHOMA, NORTH CENTRAL, GARFIELD",2005,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,30.5,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,40,NORTH CENTRAL,47.0,47,GARFIELD,,,0,,,9000,UNITED STATES,"OKLAHOMA, NORTH CENTRAL, GARFIELD",2004,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,39.1,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,40,NORTH CENTRAL,47.0,47,GARFIELD,,,0,,,9000,UNITED STATES,"OKLAHOMA, NORTH CENTRAL, GARFIELD",2003,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,45.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,40,NORTH CENTRAL,47.0,47,GARFIELD,,,0,,,9000,UNITED STATES,"OKLAHOMA, NORTH CENTRAL, GARFIELD",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,32.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,40,NORTH CENTRAL,47.0,47,GARFIELD,,,0,,,9000,UNITED STATES,"OKLAHOMA, NORTH CENTRAL, GARFIELD",2001,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,31.5,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,40,NORTH CENTRAL,47.0,47,GARFIELD,,,0,,,9000,UNITED STATES,"OKLAHOMA, NORTH CENTRAL, GARFIELD",2000,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,34.5,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,40,NORTH CENTRAL,53.0,53,GRANT,,,0,,,9000,UNITED STATES,"OKLAHOMA, NORTH CENTRAL, GRANT",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,20.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,40,NORTH CENTRAL,53.0,53,GRANT,,,0,,,9000,UNITED STATES,"OKLAHOMA, NORTH CENTRAL, GRANT",2006,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,27.7,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,40,40,OK,OKLAHOMA,40,NORTH CENTRAL,53.0,53,GRANT,,,0,,,9000,UNITED STATES,"OKLAHOMA, NORTH CENTRAL, GRANT",2005,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,30.6,
