Domain Code,Domain,Reporter Country Code (M49),Reporter Countries,Partner Country Code (M49),Partner Countries,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23912.02,Coffee extracts,2012,2012,tonnes,18,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23912.02,Coffee extracts,2014,2014,tonnes,0.46,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23912.02,Coffee extracts,2015,2015,tonnes,0.56,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23912.02,Coffee extracts,2018,2018,tonnes,15.53,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23912.02,Coffee extracts,2019,2019,tonnes,19.44,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23912.02,Coffee extracts,2020,2020,tonnes,1.78,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23912.02,Coffee extracts,2021,2021,tonnes,0.11,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,39150.01,Coffee husks and skins,2005,2005,tonnes,5,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,39150.01,Coffee husks and skins,2006,2006,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,39150.01,Coffee husks and skins,2007,2007,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,39150.01,Coffee husks and skins,2008,2008,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,39150.01,Coffee husks and skins,2014,2014,tonnes,2,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,39150.01,Coffee husks and skins,2015,2015,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23912.01,Coffee substitutes,2003,2003,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23912.01,Coffee substitutes,2020,2020,tonnes,40.09,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23912.01,Coffee substitutes,2021,2021,tonnes,14.45,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2002,2002,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2004,2004,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2005,2005,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2006,2006,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2007,2007,tonnes,5,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2008,2008,tonnes,2,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2009,2009,tonnes,3,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2012,2012,tonnes,2,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2014,2014,tonnes,0.06,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2015,2015,tonnes,0.04,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2016,2016,tonnes,35,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2018,2018,tonnes,38.04,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2020,2020,tonnes,218.3,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2021,2021,tonnes,275.42,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1610,"Coffee, green",2002,2002,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1610,"Coffee, green",2003,2003,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1610,"Coffee, green",2005,2005,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1610,"Coffee, green",2006,2006,tonnes,3,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1610,"Coffee, green",2007,2007,tonnes,7,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1610,"Coffee, green",2008,2008,tonnes,13,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1610,"Coffee, green",2009,2009,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1610,"Coffee, green",2011,2011,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1610,"Coffee, green",2012,2012,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1610,"Coffee, green",2014,2014,tonnes,0.06,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1610,"Coffee, green",2015,2015,tonnes,0.13,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1610,"Coffee, green",2016,2016,tonnes,155,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1610,"Coffee, green",2017,2017,tonnes,167.95,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1610,"Coffee, green",2018,2018,tonnes,155.63,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1610,"Coffee, green",2020,2020,tonnes,1064.61,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1610,"Coffee, green",2021,2021,tonnes,1368.89,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23490.01,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",2005,2005,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23490.01,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",2009,2009,tonnes,1797,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23490.01,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",2011,2011,tonnes,1737,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23490.01,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",2012,2012,tonnes,823,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23490.01,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",2013,2013,tonnes,968,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23490.01,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",2014,2014,tonnes,320.24,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23490.01,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",2015,2015,tonnes,713.24,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23490.01,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",2018,2018,tonnes,1688.52,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23490.01,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",2019,2019,tonnes,3604.66,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23490.01,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",2021,2021,tonnes,11.62,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23319.04,Compound feed n.e.c.,2016,2016,tonnes,84,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23319.04,Compound feed n.e.c.,2020,2020,tonnes,119,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1492,Copra,2020,2020,tonnes,2.5,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1492,Copra,2021,2021,tonnes,4.2,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1921.02,"Cotton lint, ginned",2002,2002,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1921.02,"Cotton lint, ginned",2004,2004,tonnes,30,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1921.02,"Cotton lint, ginned",2005,2005,tonnes,17,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1921.02,"Cotton lint, ginned",2018,2018,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,143,Cotton seed,2020,2020,tonnes,3.25,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F0769,Cotton waste,2002,2002,tonnes,20,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F0769,Cotton waste,2005,2005,tonnes,4,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F0769,Cotton waste,2006,2006,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,26160,"Cotton, carded or combed",2002,2002,tonnes,20,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,26160,"Cotton, carded or combed",2004,2004,tonnes,1,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,26160,"Cotton, carded or combed",2005,2005,tonnes,15,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,26160,"Cotton, carded or combed",2006,2006,tonnes,18,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,26160,"Cotton, carded or combed",2007,2007,tonnes,18,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,26160,"Cotton, carded or combed",2009,2009,tonnes,19,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,26160,"Cotton, carded or combed",2013,2013,tonnes,2,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,26160,"Cotton, carded or combed",2015,2015,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,2168,Cottonseed oil,2004,2004,tonnes,17,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,2168,Cottonseed oil,2007,2007,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,2168,Cottonseed oil,2008,2008,tonnes,19,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,2168,Cottonseed oil,2015,2015,tonnes,0.12,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,2168,Cottonseed oil,2018,2018,tonnes,2.55,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1355.02,Cranberries,2017,2017,tonnes,78.07,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,22120,"Cream, fresh",2004,2004,tonnes,2,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,22120,"Cream, fresh",2005,2005,tonnes,54,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,22120,"Cream, fresh",2006,2006,tonnes,224,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,22120,"Cream, fresh",2007,2007,tonnes,550,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,22120,"Cream, fresh",2008,2008,tonnes,928,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,22120,"Cream, fresh",2009,2009,tonnes,698,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,22120,"Cream, fresh",2011,2011,tonnes,546,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,22120,"Cream, fresh",2012,2012,tonnes,29,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,22120,"Cream, fresh",2013,2013,tonnes,790,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1293,Crude organic material n.e.c.,2002,2002,tonnes,35,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1293,Crude organic material n.e.c.,2004,2004,tonnes,64,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1293,Crude organic material n.e.c.,2005,2005,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1293,Crude organic material n.e.c.,2006,2006,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1293,Crude organic material n.e.c.,2007,2007,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1293,Crude organic material n.e.c.,2008,2008,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1293,Crude organic material n.e.c.,2009,2009,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1293,Crude organic material n.e.c.,2012,2012,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1232,Cucumbers and gherkins,2004,2004,tonnes,3,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1232,Cucumbers and gherkins,2006,2006,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1351.01,Currants,2005,2005,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1351.01,Currants,2021,2021,tonnes,0.27,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,22290,Dairy products n.e.c.,2004,2004,tonnes,19,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,22290,Dairy products n.e.c.,2005,2005,tonnes,216,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,22290,Dairy products n.e.c.,2006,2006,tonnes,215,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,22290,Dairy products n.e.c.,2007,2007,tonnes,61,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,22290,Dairy products n.e.c.,2008,2008,tonnes,17,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,22290,Dairy products n.e.c.,2009,2009,tonnes,34,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,22290,Dairy products n.e.c.,2011,2011,tonnes,2,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,22290,Dairy products n.e.c.,2012,2012,tonnes,2,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,22290,Dairy products n.e.c.,2014,2014,tonnes,2.34,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,22290,Dairy products n.e.c.,2015,2015,tonnes,438.52,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,22290,Dairy products n.e.c.,2018,2018,tonnes,2,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,22290,Dairy products n.e.c.,2019,2019,tonnes,2.96,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1314,Dates,2002,2002,tonnes,24568,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1314,Dates,2003,2003,tonnes,12981,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1314,Dates,2004,2004,tonnes,27222,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1314,Dates,2005,2005,tonnes,18999,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1314,Dates,2006,2006,tonnes,8144,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1314,Dates,2007,2007,tonnes,15554,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1314,Dates,2008,2008,tonnes,18111,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1314,Dates,2009,2009,tonnes,17245,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1314,Dates,2011,2011,tonnes,21526,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1314,Dates,2012,2012,tonnes,18548,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1314,Dates,2013,2013,tonnes,22862,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1314,Dates,2014,2014,tonnes,27567.88,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1314,Dates,2015,2015,tonnes,30118.08,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1314,Dates,2016,2016,tonnes,31653,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1314,Dates,2017,2017,tonnes,25393.58,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1314,Dates,2018,2018,tonnes,27665.2,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1314,Dates,2019,2019,tonnes,35406.56,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1314,Dates,2020,2020,tonnes,41763.68,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1314,Dates,2021,2021,tonnes,67288.48,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23311,"Dog or cat food, put up for retail sale",2006,2006,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23311,"Dog or cat food, put up for retail sale",2007,2007,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23311,"Dog or cat food, put up for retail sale",2009,2009,tonnes,6,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23311,"Dog or cat food, put up for retail sale",2018,2018,tonnes,3,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23311,"Dog or cat food, put up for retail sale",2019,2019,tonnes,16,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21393.01,Dried mushrooms,2007,2007,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5609,Import Quantity,2154,Ducks,2004,2004,1000 Head,59,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5609,Import Quantity,2154,Ducks,2005,2005,1000 Head,32,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5609,Import Quantity,2154,Ducks,2006,2006,1000 Head,82,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5609,Import Quantity,2154,Ducks,2008,2008,1000 Head,78,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5609,Import Quantity,2154,Ducks,2009,2009,1000 Head,138,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5609,Import Quantity,2154,Ducks,2011,2011,1000 Head,129,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5609,Import Quantity,2154,Ducks,2012,2012,1000 Head,169,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5609,Import Quantity,2154,Ducks,2014,2014,1000 Head,22,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5609,Import Quantity,2154,Ducks,2015,2015,1000 Head,17,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,2154,Ducks,2014,2014,tonnes,13.33,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,2154,Ducks,2015,2015,tonnes,10.1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21151,"Edible offal of cattle, fresh, chilled or frozen",2014,2014,tonnes,37.31,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21151,"Edible offal of cattle, fresh, chilled or frozen",2018,2018,tonnes,6.6,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21155,"Edible offal of sheep, fresh, chilled or frozen",2013,2013,tonnes,26,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21160.01,"Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen",2004,2004,tonnes,6,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21160.01,"Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen",2005,2005,tonnes,6,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21160.03,"Edible offals and liver of ducks, fresh, chilled or frozen",2011,2011,tonnes,3,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21160.02,"Edible offals and liver of geese, fresh, chilled or frozen",2006,2006,tonnes,4,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21160.02,"Edible offals and liver of geese, fresh, chilled or frozen",2007,2007,tonnes,432,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21160.02,"Edible offals and liver of geese, fresh, chilled or frozen",2008,2008,tonnes,175,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21160.02,"Edible offals and liver of geese, fresh, chilled or frozen",2009,2009,tonnes,158,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1599.10,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2005,2005,tonnes,4,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1599.10,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2021,2021,tonnes,22.87,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1233,Eggplants (aubergines),2004,2004,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,232,"Eggs from other birds in shell, fresh, n.e.c.",2006,2006,tonnes,43,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,232,"Eggs from other birds in shell, fresh, n.e.c.",2007,2007,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,232,"Eggs from other birds in shell, fresh, n.e.c.",2009,2009,tonnes,254,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,232,"Eggs from other birds in shell, fresh, n.e.c.",2011,2011,tonnes,2,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,232,"Eggs from other birds in shell, fresh, n.e.c.",2012,2012,tonnes,42,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,232,"Eggs from other birds in shell, fresh, n.e.c.",2014,2014,tonnes,13.75,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,232,"Eggs from other birds in shell, fresh, n.e.c.",2015,2015,tonnes,8.58,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,232,"Eggs from other birds in shell, fresh, n.e.c.",2020,2020,tonnes,13.14,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,232,"Eggs from other birds in shell, fresh, n.e.c.",2021,2021,tonnes,76.27,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23993.03,"Eggs, dried",2009,2009,tonnes,4,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23993.03,"Eggs, dried",2011,2011,tonnes,1,A,Official figure
